Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
271091-99-1941-42,Déchets d'huile,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,15.423686,0.0,0.0,18.19237,0.0,0.0,8.790989,0.0,0.0,0.0,0.0,0.0,0.0,244.739651,188.23938,0.064169,201.702879,477.0,82.434124,62.138756,365.708046,501.822431,313.171987,98.950308,135.725432,631.713433,471.151175,346.229833,374.137238,459.982017,31.040294,250.058345,365.708046,16.016198,252.096595,414.254032,15.99544,626.87638,16.283475,535.519917,339.297426,193.372667,707.046279,191.633536,553.6507399999999,681.415628,591.70855006,660.80515018,784.533273990779,671.23709206636,67.4523868716,429.781336789708,16.86694496,729.4404904808961,601.74360533414,1107.351528121528,234.981185595769,1006.00334755,1101.55222505,1149.73863696,816.3246411299999,1765.54354299,1323.81345413,236.931352,305.619908,798.943746,1665.191401,679.6656029999999,1427.793205,894.489047,1127.323102,1481.033329,1293.50508,737.189243,1649.636698999999,385.904797,1131.931693,579.21916,439.86089,779.0282480000001,760.327805,192.540603,781.400452,584.178285,224.168023,820.895701,243.264314,48.222798,580.3505,426.99702,151.298158,612.1512809999999,78.663011,693.3,374.643245,0.0,341.68438,500.470454,927.141362,1279.504897,120.661852,35.195705,728.576891,10.74914,8.938137,7.266812,0.0,2499.899174,7.538178,10.822796,10.780023,,11.267143,,0.0,11.051572,0.0,16.927336,82.609672,11.188708,3231.745412,1067.226135,24.36843,0.0,0.0,0.0,14.715953,11.165258,35.00584
2711-2715,"Asphaltes, bitumes",41.5,39.09999999999999,230.8,47.20000000000005,204.4,0.0,226.0,76.39999999999998,240.4,133.7,337.2,541.3,61.8,232.6,92.70000000000005,171.4,214.3,107.9000000000001,112.0999999999999,109.0,21.70000000000005,652.4000000000001,236.3,197.9999999999998,2,29.0,503.5,105.7,0.6999999999999318,464.1999999999999,641.9000000000001,153.0999999999999,1197.0,916.2000000000003,756.0,970.8999999999996,1220.6,2298.3,228.2999999999997,89.30000000000018,137.8000000000002,40.031756,0.0,510.440839,0.0,9.145076,213.207771,6.179571,572.562813,80.47654,70.514663,58.959418,174.649968,0.0,172.644616,7.965827,241.514883,473.19899,1319.373221,193.413569,0.0,0.0,0.0,4265.550988,4729.111866,5703.663003,912.468954,4417.23549,1539.82744,1305.449658,0.0,3522.208679,6.066945,266.12554,0.0,174.916775,0.0,25.966465,3391.521315,372.37904,4540.713494,575.61805,69.811252,0.0,506.480207,37.341114,0.0,47.942819,28.04049676,1.28098173,1608.111095885999,279.8140429740531,0.126759279456,0.0,966.9722121900651,870.0931930713809,26.00396298,661.761679855306,254.475909138721,433.0496236600001,303.92659284,729.1826306600001,416.27495593,761.6656823300001,1815.91996582,489.67166,367.887937,670.063464,611.369448,573.1918880000001,463.734495,641.385513,183.324742,681.904744,287.126711,708.8609560000001,756.2486693399999,2598.614934,554.508016,244.710436,458.522852,1942.162923,282.70098,608.614495,724.133088,735.9321229999999,667.158096,465.2047680000001,160.262893,212.690913,164.035094,279.629683,255.320274,530.464097,339.128653,182.8,752.680526,250.631405,1068.871004,700.97363,415.905227,223.652162,255.739579,136.45645,89.796649,705.4739490000001,814.490454,114.568938,542.193147,427.173619,398.59285,143.218936,44.604918,111.751158,307.793086,223.679353,254.477028,0.0,0.0,428.191546,0.823879,25.374314,230.525216,673.5575160000001,139.578759,378.201252,599.1231970000001,205.640287,199.899034,509.228548,303.830957
28,Produits chimiques inorganiques,292.2,117.1,101.6,296.5,160.6,232.8,207.2,24.90000000000009,232.1999999999998,117.3000000000002,65.5,306.2999999999997,200.7,25.90000000000001,161.3,123.2,159.1,126.5999999999999,144.3000000000001,328.4999999999999,169.7,180.0,210.2,49.5,275.4,326.5,211.3000000000001,314.2,429.3999999999999,158.1000000000001,192.1999999999998,378.5,263.3000000000002,272.0999999999999,401.1999999999998,100.6000000000004,519.4,448.5,1877.8,269.9000000000001,142.2000000000003,294.175501,544.796381,167.797792,479.417244,118.659093,272.82319,253.917345,146.929582,104.453857,474.256278,83.977934,271.174964,247.696774,268.103237,370.221074,40.207701,203.268725,144.373199,118.978977,194.593749,316.894379,256.293696,269.30599,572.528593,316.191246,205.307222,189.684484,331.969203,299.61383,605.2973619999999,217.17906,322.400386,389.335162,256.293696,521.501571,546.912431,473.3087120000001,297.207407,277.114846,915.201386,897.888025,364.219439,638.993596,316.118637,753.025817,304.893118,777.880804,235.83048664,457.0846176400001,,734.8869283284112,830.8354738304627,792.3083662611741,476.9615152727311,608.2050246213805,616.3895086265061,516.240035895,272.7414453208949,546.1167084599999,408.8344775599999,316.40763572,567.5198663000002,316.6888758000001,647.9121499199997,574.57849,343.223499,364.542776,544.944272,542.314557,1027.162717,546.759109,153.501863,425.862985,420.463036,501.058506,883.9234275222999,495.052192,570.738231,556.250503,512.504682,219.580339,628.23348,539.446501,907.257438,511.355946,591.217191,605.979276,434.435631,318.766094,451.718356,793.016234,282.226532,282.616907,588.050415,696.1,161.738592,208.242656,1353.054715,967.113245,812.681599,740.924833,606.159957,585.172918,345.418755,500.920847,401.102101,558.289438,1566.150597,1168.985582,490.04394,885.548047,1467.581121,1195.152909,518.577102,718.046886,675.590652,876.896462,574.196571,826.155694,1114.709147,947.158177,803.454083,1317.18563,1513.099068,511.954834,776.129431,859.636953,1180.339974,670.469353,864.551354
29,Produits chimiques organiques,20.9,2.400000000000002,16.2,86.9,95.0,117.4,33.0,37.30000000000001,32.5,22.09999999999997,15.80000000000001,13.80000000000001,54.1,1.899999999999999,53.7,78.2,19.79999999999998,13.0,48.40000000000003,74.39999999999998,22.0,63.0,56.0,4.0,60.1,22.2,17.3,22.7,142.2,141.9,25.30000000000001,84.40000000000003,155.1999999999999,85.20000000000005,39.39999999999998,151.8000000000001,109,1641.9,8.899999999999864,11.60000000000014,75.19999999999982,60.630689,60.301908,161.24799,236.145173,56.524004,21.464472,134.126696,223.129231,46.164358,57.607596,275.716676,39.294773,129.692324,142.350663,44.407526,163.146339,209.991268,159.084566,130.081223,17.186969,179.473905,58.575417,169.25257,212.467378,173.418027,156.323312,544.424793,301.946057,651.832334,622.4346929999999,53.611798,393.794849,174.260756,58.575417,85.14974000000001,135.82615,181.623239,87.117974,96.582782,616.637629,72.94914399999999,194.959577,184.648936,1271.227727,70.921346,217.639646,396.447,223.66589461,252.91869417,191.503755016537,231.3628171868729,195.017827150806,236.873746489024,84.78024169855098,482.502771982515,122.835123672279,104.178878250694,127.335115316382,63.44592941000001,138.05063715,261.33625381,106.46405568,164.0818532,233.01668865,179.952522,143.220014,112.470105,529.933061,148.174648,604.727738,211.508788,408.861794,161.818684,135.075439,106.987221,21.726870509,56.86898,199.284499,129.789622,235.386331,126.916532,79.029579,285.796838,150.898375,187.652449,119.212746,182.541659,223.623098,97.614391,381.200384,145.794299,219.775012,208.496761,114.312449,100.6,226.47172,352.416221,404.557894,83.211536,258.272838,166.622177,651.606387,537.762976,606.773353,158.376078,229.580608,501.815397,761.509389,568.305799,92.212253,102.585334,155.639679,352.342689,100.72662,151.281929,594.685215,808.79256,133.481468,382.887666,570.997023,566.765443,861.801712,303.601586,498.332961,1098.232721,187.877916,220.802188,176.575218,668.195115,140.020693
30,Produits pharmaceutiques,1102.1,707.5,2018.2,3526.4,1134.7,1111.9,1309.400000000001,1820.9,3587.9,1327.900000000001,8169.699999999997,2952.700000000001,1595.9,823.0999999999999,3590.9,400.1000000000004,2616.4,4579.700000000001,2154.9,1478.099999999999,2023.300000000003,1655.599999999999,1189.700000000001,4882.399999999998,6182.8,2687.3,2641.9,3524.6,1717.6,2492.5,900.5999999999985,1639.0,4459.0,1870.799999999999,2567.800000000003,5807.0,4041.7,2762.900000000001,3841.799999999999,2706.700000000001,2178.5,2262.856841,7430.782879,2389.524505,2426.834,2357.71448,2156.99125,3114.779521,4595.314634,4046.430488,3454.314539,3388.375506,2164.153176,2000.191844,2470.685386,9391.825809,6275.330405,3365.093747,2664.441503,5682.650205,3693.29759,3838.909351,2178.089863,2902.334395,4016.346832,6552.809074,3994.382789,10001.612619,5404.323223,11197.716704,5223.562898,5855.878401999999,6503.150403,8343.943607,2178.089863,8437.160811000002,4832.94085,8451.552106,13891.714409,5640.547773,3288.310583,4723.880397999999,4827.308379,3816.679384,4522.142859,5478.467832,6491.54663,7832.206144534884,6948.55620757,5630.04037094,4885.079225104152,2806.265551162961,11120.94730592723,10403.29138417651,6600.706104326731,17253.45090978387,6543.666004648514,7646.69230660623,3757.981986820207,6522.921770479998,10558.46692702,6035.63304617,14708.32894163,7059.720221409999,8237.662526249997,15804.793398,6172.956665,9047.742463,6974.057855,9591.159482,11126.285661,9482.090862,5294.852373,9359.572655,10109.224962,17511.353912,5535.383839468001,5358.17052,9055.363421,4756.719484,10335.720569,5734.90139,4194.967948,5686.839504,11212.134764,7215.324274,8013.698832,7309.79972,17219.742418,5277.775995,5374.542286,2408.09387,7572.819489,4713.151743,9889.519975,13388.7,13639.048115,9984.928332,3072.525612,8546.987856,18793.693182,4081.148653,3978.380535,8819.721928,9842.682182,4289.855439,4304.110436,7302.198555,10226.043324,5432.122109,9237.461253,5861.374278,17096.41193,22481.799261,7200.85958,4544.186647,15959.293126,7363.299931,16246.948571,6567.303944,6021.839357,10632.756878,12695.0316,6523.182879,6415.252332,8847.670767,7343.569778,11030.009428,7627.87165,5927.638523,5800.415914
31,Engrais,285.2,153.9,503.4,524.2,452.0,103.0999999999999,795.6000000000001,37.59999999999991,10.69999999999982,758.2000000000003,303.7999999999997,417.9000000000005,49.6,0.0,918.3,251.5000000000001,15.29999999999995,17.89999999999986,49.0,3.200000000000045,0.0,116.1000000000001,404.1999999999998,596.4000000000001,1104.8,458.4000000000001,334.2,0.0,267.5,0.0,540.0999999999999,0.0,7.5,55.5,315.5,1202.8,624.2,2188.2,552.4000000000001,77.19999999999982,6.0,30.557194,1326.605481,27.97934,40.573139,290.542994,269.55706,541.85823,1608.040986,291.445683,643.970923,86.156204,0.774852,529.369136,70.261244,54.795879,301.86689,865.232695,2016.526449,1188.636407,220.985033,618.217968,1249.527138,227.935389,283.783498,1493.770537,270.66328,448.138407,679.400259,1645.426841,2812.367457,3273.199128,1529.582079,2858.648557,1249.527138,69.584872,0.0,0.177535,72.294186,1107.838818,1842.586283,3211.416241,3159.816677,1178.774833,4123.325562,3388.723832,2469.282431,359.141774,239.20092787,874.74802202,3453.886749418681,10193.73838867092,5959.779216209336,2031.065695800807,318.3535779431981,683.2623641604181,4760.690577613781,3923.78897760315,505.2938594187331,448.7027964499999,350.7521442300001,508.2296439400001,1324.82878132,13009.38315837999,1949.590020950001,1538.519631,893.678173,5775.395943,624.218067,3174.246209,1200.118765,1445.379013,382.776514,651.47751,2644.434384,5803.818218,7355.440556101001,1760.518616,1397.99948,860.848324,4299.691905,9353.467151,736.537382,153.295336,682.110895,4893.843788,5013.206589,5533.710131,1624.783146,1462.151768,678.698689,1490.505189,7924.855429,5146.700438,1671.94591,406.1,0.0,5.885417,1889.46459,11326.20582,11899.23455625,7742.077694,647.025678,2220.002504,9482.81721,6097.089335,3758.157147,372.040562,14.864584,,2043.308109,15058.133957,15376.784508,8403.986623,1948.582313,1980.703061,2154.030252,6701.00767,10442.616606,925.756359,4070.095087,3074.298916,883.343277,3059.624901,3067.449353,4678.779495,6658.893529,5030.770843,3728.037044,5006.502506,6041.295176
32,Matières colorantes,198.9,112.0,158.1,291.1,129.9,271.7,281.0,178.0,69.29999999999995,150.9000000000001,59.19999999999982,135.4000000000001,102.3,90.89999999999999,70.80000000000001,187.7,145.7,144.4,168.2,115.0999999999999,175.9000000000001,146.5999999999999,137.4000000000001,53.20000000000005,191,129.1,230.3,308.3000000000001,243.3999999999999,281.3000000000002,307.5,207.3999999999999,163.8,191.3000000000002,273.5999999999999,150.0999999999999,86,252.0,213.1,189.6999999999999,149.9000000000001,361.461785,144.298264,143.520797,317.961897,228.557253,333.568451,295.781434,143.084086,96.517174,271.295435,192.321104,397.03852,193.52842,305.447136,385.040807,426.042585,431.301143,415.081643,480.369201,222.787763,687.715186,668.942518,527.954874,436.951938,280.937111,295.065448,429.017974,617.465531,595.948039,470.901636,518.390266,653.429204,325.808439,669.60833,566.814881,777.027673,395.29702,640.185277,800.587877,1019.740277,521.5281500000001,600.831622,470.801316,503.418683,444.185097,686.646265,715.047066,889.81189059,829.93343673,396.4421996210129,718.1835722441018,612.581223970412,528.4107901474611,523.5210538679339,490.489750810695,693.1397112298699,571.7312896347111,737.792432142414,781.5906527799998,808.1559376399998,519.6823689899999,579.8335647,465.7804442400001,863.7391955600004,736.410852,1583.340606,778.94898,426.020137,562.577012,582.967223,644.927678,1433.17231,622.313344,651.731665,976.140112,483.0124637734,565.58001,371.604685,313.41359,436.437533,446.033719,751.387486,510.411081,619.035489,586.92975,582.878647,865.672463,795.446628,340.305266,469.121873,671.067257,950.474045,1097.928014,691.948527,564.0,746.344053,524.056402,810.534976,784.932903,444.856277,635.128511,776.346945,636.573927,985.974892,712.615731,392.166919,752.213083,1414.263104,922.787106,976.607674,633.013398,662.481425,1192.078895,606.615965,607.281442,929.001006,553.962795,742.875221,951.038193,566.336854,1141.403848,361.416044,1038.98854,818.620407,566.03057,923.387878,1196.447432,1323.269826,651.83974,1035.247409
33,Produits de parfumerie,71.8,85.2,567.5,288.3,113.4000000000001,31.39999999999986,605.3000000000002,165.3,162.1000000000001,539.1999999999998,122.0,50.80000000000018,876.7,81.09999999999991,609.0,565.2,175.0999999999999,97.70000000000027,106.3999999999996,85.60000000000036,113.0999999999999,912.6999999999998,247.0,43.70000000000027,43.5,997.5999999999999,209.8000000000002,98.69999999999982,95.20000000000005,786.3999999999999,673.4000000000001,69.70000000000027,142.0,145.5999999999999,114.7999999999997,301.9000000000001,113,1267.9,43.89999999999986,63.70000000000005,1491.6,110.20699,80.935183,1571.940932,102.319167,83.584317,288.867533,1174.535527,83.394874,77.41086,82.187306,68.653065,1063.766818,893.678084,704.518301,497.549512,108.805766,459.322261,1077.634042,542.442577,81.775396,1420.341397,221.301726,490.383952,259.445866,349.307182,570.125428,899.189371,334.561965,1335.59239,315.32833,634.9752520000001,438.432197,901.410273,221.301726,554.6261930000001,451.108559,530.9827920000001,510.359275,620.466426,2654.348562,766.1003189999999,722.167019,379.191695,3585.741792,659.155363,307.834339,2260.061543,692.3676938500003,684.6969900899999,541.6418856314151,847.5357308866021,959.756722622491,687.3742934917441,1203.266816615662,908.567735924769,1134.1280505558,865.8856893169728,414.6023673783978,277.3339206799999,763.57856365,3135.985008370002,324.60942796,785.2018509600001,686.4507696399997,894.940421,2323.473455,612.768586,379.872627,588.666778,461.889816,521.650772,269.019595,410.326319,688.187066,561.803542,727.2200916648,842.817021,437.696368,1053.960542,1564.844871,502.844294,478.726639,390.067154,1714.050067,1634.309766,1624.711704,687.88169,3570.692692,616.262723,1783.32209,810.258552,1594.778556,474.836414,1784.022261,586.2,1649.2395,763.089325,742.14163,781.313121,1377.470903,752.752091,997.49842,3650.329882,1099.27295,556.720555,981.482281,1875.779857,653.718218,1218.517294,5225.961386,938.316507,1133.029161,1061.763486,1025.09365,618.536948,3735.135361,1075.30376,3293.565059,683.95113,825.684837,1021.889525,737.444828,1049.833233,1879.168517,1184.546586,960.648623,2478.640285,2644.290074,764.567093,2404.289482
3401-05,Savons et produits d'entretien,123.3,159.9,136.8,122.0,211.7,179.8,187.5999999999999,348.1000000000001,230.8999999999999,176.5,220.7000000000003,125.1999999999998,156.3,102.4,207.5,155.8,226.3,327.5,104.0,135.7,199.5999999999999,249.1000000000001,175.5,263.8,198.1,151.9,303.2,227.4,241.8000000000001,315.1999999999998,269.0,165.2,96.0,271.5000000000002,192.1999999999998,197.1999999999998,155.4,403.9,310.8000000000001,62.79999999999995,114.5000000000001,279.161253,190.266697,129.661461,154.107913,275.115377,76.160285,157.51595,77.225434,191.342483,170.336712,45.331768,67.485852,104.206345,214.895147,161.148747,254.29713,368.288497,260.29235,231.069545,159.398129,167.972467,214.978528,274.440553,108.994723,288.789414,111.121965,351.256297,257.903271,397.623875,350.0090370000001,293.214938,458.594939,196.56687,214.978528,374.365053,264.937174,252.658452,458.057984,272.473177,183.995647,494.13755,371.69554,330.366203,565.069743,563.353641,359.667661,361.7061371,333.68081779,486.36679585,380.107542513029,628.527995880947,382.0011023978121,369.602696804233,574.408761901705,349.468515131724,206.873728778038,335.330552352411,458.0204357303519,312.77385406,502.47750472,557.92725298,372.5921949200001,599.8569206000001,0.0,363.572912,473.524725,423.608358,295.833152,313.1743059999999,434.061766,502.094517,322.433544,430.9920320000001,238.274772,370.662281,331.94883573188,348.732857,330.864204,455.250544,336.813117,274.802308,284.320606,262.874851,0.0,350.828579,408.920847,269.830139,404.236735,491.010494,245.4787,254.112795,261.000856,235.466735,90.678589,511.6,292.688455,350.306122,321.306426,386.825467,358.398313,246.062466,346.773811,410.560532,545.0752640000001,373.1220980000001,199.648131,308.7779409999999,381.759065,232.879082,336.735678,409.738423,455.357405,576.3395549999999,,331.0447799999999,356.933481,473.507449,685.9923250000002,320.260814,336.0746609999999,390.821043,354.836604,362.107169,705.3236420000001,284.78524,532.393031,286.155917,384.023693,543.636001,373.842725
3605,Allumettes,10.2,4.100000000000001,5.899999999999999,8.3,0.0,1.0,3.200000000000003,2.199999999999996,1.300000000000004,0.0,6.199999999999996,2.200000000000003,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,26.2,2.800000000000001,-29.0,,39.7,-,3.2,0.0,0.0,0.0,0.0,0.0,0.0,7.67988,0.0,0.518049,0.0,4.5024,0.0,0.019225,1.047531,6.10298,0.0,0.0,5.714285,0.0,3.533914,0.0,4.215819,0.0,0.0,0.080821,0.0,29.903294,0.0,0.085811,27.704172,0.154436,0.0,0.130193,10.542151,44.666882,0.0,0.080821,0.0,13.168523,0.0,0.0,13.790478,0.604642,25.802744,6.314442,48.367517,0.0,9.794811,0.0,4.910294,2.07210536,54.60426492,0.023649,3.566992309921,0.088746,0.0,2.42626594777,2.066293854394,1.822926485,2.768088176579,1.292110708896,0.0,3.91891089,2.55199551,12.14605903,1.7268732,1.21735914,0.62712,4.117994,0.382634,2.442995,0.0,4.645534,0.0,0.0,0.0,0.0,8.305678,6.47801367,9.150327,39.123284,0.0,48.87936,0.117583,13.429632,0.38529,111.868879,0.207322,0.0,0.017506,0.017506,0.017506,0.017506,0.017506,0.029084,0.091646,0.268293,0.1,81.289515,25.294144,0.224484,0.166687,48.539851,0.284833,0.299461,0.143018,61.873781,0.311976,0.646735,0.391327,89.900166,0.972717,85.858979,0.92579,0.837991,1.723694,0.61499,0.628248,2.012037,0.951929,61.447494,0.498735,46.46134,1.227906,1.085503,0.63268,18.924236,1.561917,30.090493,3.419235,4.688238,7.106041,3.22572
37,Produits photographiques et cinématographiques,7.4,9.999999999999998,19.8,7.199999999999996,5.600000000000001,8.600000000000001,7.899999999999999,6.799999999999997,60.60000000000001,47.69999999999999,11.09999999999999,3.900000000000006,9.6,15.3,13.2,2.199999999999996,6.0,1.100000000000001,6.600000000000001,13.3,4.799999999999997,394.1,6.199999999999989,1.900000000000034,10.5,29.5,37.2,24.59999999999999,11.3,0.6000000000000085,5.299999999999997,7.099999999999994,12.90000000000001,44.40000000000001,15.69999999999999,13.90000000000001,46.3,0.3000000000000043,0.0,3.699999999999996,33.40000000000001,3.067898,17.414611,0.0,0.0,5.232472,18.456109,1.134817,7.707986,24.417545,3.913229,1.404639,7.500591,0.882313,31.875495,1.86717,6.474404,19.270443,12.570853,0.538021,2.142146,9.984608,5.21855,0.18373,31.656211,0.605352,0.0,1.300206,22.243378,0.047329,14.762237,13.218243,3.427536,45.235652,5.21855,26.177362,0.147545,20.577438,5.43693,4.360121,55.73836,7.646119,2.160121,0.15938,8.309117,26.014821,290.067698,354.324528,15.99959826,5.00952395,12.125093964752,39.302160640433,4.300444791316001,2.119885478514,15.606643804068,5.558363792577,0.0,4.52474951156,10.791008018726,0.18023645,3.02257613,2.95891991,0.74866225,5.40933134,5.92034408,0.687204,1.39178,3.003527,1.25272,12.955388,6.854967,0.069488,0.629655,0.588798,2.680419,9.81572,1.5718153319,0.424998,62.296101,1.752404,21.983322,2.265848,5.487231,0.725995,21.409189,11.097481,1.925016,2.295291,33.636158,1.930371,0.73002,1.885149,23.173624,15.36996,4.445013,4.9,22.594138,6.890126,9.985462,17.005283,0.756836,39.118566,4.50645,8.201515,7.570998,2.158689,39.863374,8.996335,6.985819,4.580445,3.598878,6.928625,7.409209,3.054525,2.205759,87.056306,1.537373,2.529669,17.532593,10.676189,0.782443,0.258355,55.45289,0.081433,9.237593,10.983427,11.861885,1.026574,0.438839,77.952246,0.719879
380810,Insecticides,7.3,238.4,162.3,0.6999999999999886,143.4,69.39999999999998,0.1000000000000227,49.79999999999995,3.899999999999977,0.0,6.100000000000023,191.4,174.5,29.80000000000001,1.699999999999989,14.40000000000001,0.09999999999999432,244.2,3.699999999999989,39.10000000000002,0.8000000000000114,8.499999999999943,1.100000000000023,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,124.073375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.318483,0.0,0.0,0.0,0.0,0.0,0.578438,0.530844,0.0,0.008877,0.0,0.0,0.344606717844,0.039251166948,0.10904218218,0.334120747429,0.05072544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921323,196.529363,133.132964,,,
