Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
32,Matières colorantes,198.9,112,158.1,291.1,129.9,271.7,281,178,69.3,150.9,59.2,135.4,102.3,90.9,70.8,187.7,145.7,144.4,168.2,115.1,175.9,146.6,137.4,53.2,191,129.1,230.3,308.3,243.4,281.3,307.5,207.4,163.8,191.3,273.6,150.1,86,252,213.1,189.7,149.9,361.461785,144.298264,143.520797,317.961897,228.557253,333.568451,295.781434,143.084086,96.517174,271.295435,192.321104,397.03852,193.52842,305.447136,385.040807,426.042585,431.301143,415.081643,480.369201,222.787763,687.715186,668.942518,527.954874,436.951938,280.937111,295.065448,429.017974,617.465531,595.948039,470.901636,518.390266,653.429204,325.808439,669.60833,566.814881,777.027673,395.29702,640.185277,800.587877,1019.740277,521.52815,600.831622,470.801316,503.418683,444.185097,686.646265,715.047066,889.8118906,829.9334367,396.4421996,718.1835722,612.581224,528.4107901,523.5210539,490.4897508,693.1397112,571.7312896,737.7924321,781.5906528,808.1559376,519.682369,579.8335647,465.7804442,863.7391956,736.410852,1583.340606,778.94898,426.020137,562.577012,582.967223,644.927678,1433.17231,622.313344,651.731665,976.140112,483.0124638,565.58001,371.604685,313.41359,436.437533,446.033719,751.387486,510.411081,619.035489,586.92975,582.878647,865.672463,795.446628,340.305266,469.121873,671.067257,950.474045,1097.928014,691.948527,564,746.344053,524.056402,810.534976,784.932903,444.856277,635.128511,776.346945,636.573927,985.974892,712.615731,392.166919,752.213083,1414.263104,922.787106,976.607674,633.013398,662.481425,1192.078895,606.615965,607.281442,929.001006,553.962795,742.875221,951.038193,566.336854,1141.403848,361.416044,1038.98854,818.620407,566.03057,923.387878,1196.447432,1323.269826,651.83974,1035.247409
33,Produits de parfumerie,71.8,85.2,567.5,288.3,113.4,31.4,605.3,165.3,162.1,539.2,122,50.8,876.7,81.1,609,565.2,175.1,97.7,106.4,85.6,113.1,912.7,247,43.7,43.5,997.6,209.8,98.7,95.2,786.4,673.4,69.7,142,145.6,114.8,301.9,113,1267.9,43.9,63.7,1491.6,110.20699,80.935183,1571.940932,102.319167,83.584317,288.867533,1174.535527,83.394874,77.41086,82.187306,68.653065,1063.766818,893.678084,704.518301,497.549512,108.805766,459.322261,1077.634042,542.442577,81.775396,1420.341397,221.301726,490.383952,259.445866,349.307182,570.125428,899.189371,334.561965,1335.59239,315.32833,634.975252,438.432197,901.410273,221.301726,554.626193,451.108559,530.982792,510.359275,620.466426,2654.348562,766.100319,722.167019,379.191695,3585.741792,659.155363,307.834339,2260.061543,692.3676939,684.6969901,541.6418856,847.5357309,959.7567226,687.3742935,1203.266817,908.5677359,1134.128051,865.8856893,414.6023674,277.3339207,763.5785637,3135.985008,324.609428,785.201851,686.4507696,894.940421,2323.473455,612.768586,379.872627,588.666778,461.889816,521.650772,269.019595,410.326319,688.187066,561.803542,727.2200917,842.817021,437.696368,1053.960542,1564.844871,502.844294,478.726639,390.067154,1714.050067,1634.309766,1624.711704,687.88169,3570.692692,616.262723,1783.32209,810.258552,1594.778556,474.836414,1784.022261,586.2,1649.2395,763.089325,742.14163,781.313121,1377.470903,752.752091,997.49842,3650.329882,1099.27295,556.720555,981.482281,1875.779857,653.718218,1218.517294,5225.961386,938.316507,1133.029161,1061.763486,1025.09365,618.536948,3735.135361,1075.30376,3293.565059,683.95113,825.684837,1021.889525,737.444828,1049.833233,1879.168517,1184.546586,960.648623,2478.640285,2644.290074,764.567093,2404.289482
3401-05,Savons et produits d'entretien,123.3,159.9,136.8,122,211.7,179.8,187.6,348.1,230.9,176.5,220.7,125.2,156.3,102.4,207.5,155.8,226.3,327.5,104,135.7,199.6,249.1,175.5,263.8,198.1,151.9,303.2,227.4,241.8,315.2,269,165.2,96,271.5,192.2,197.2,155.4,403.9,310.8,62.8,114.5,279.161253,190.266697,129.661461,154.107913,275.115377,76.160285,157.51595,77.225434,191.342483,170.336712,45.331768,67.485852,104.206345,214.895147,161.148747,254.29713,368.288497,260.29235,231.069545,159.398129,167.972467,214.978528,274.440553,108.994723,288.789414,111.121965,351.256297,257.903271,397.623875,350.009037,293.214938,458.594939,196.56687,214.978528,374.365053,264.937174,252.658452,458.057984,272.473177,183.995647,494.13755,371.69554,330.366203,565.069743,563.353641,359.667661,361.7061371,333.6808178,486.3667959,380.1075425,628.5279959,382.0011024,369.6026968,574.4087619,349.4685151,206.8737288,335.3305524,458.0204357,312.7738541,502.4775047,557.927253,372.5921949,599.8569206,0,363.572912,473.524725,423.608358,295.833152,313.174306,434.061766,502.094517,322.433544,430.992032,238.274772,370.662281,331.9488357,348.732857,330.864204,455.250544,336.813117,274.802308,284.320606,262.874851,0,350.828579,408.920847,269.830139,404.236735,491.010494,245.4787,254.112795,261.000856,235.466735,90.678589,511.6,292.688455,350.306122,321.306426,386.825467,358.398313,246.062466,346.773811,410.560532,545.075264,373.122098,199.648131,308.777941,381.759065,232.879082,336.735678,409.738423,455.357405,576.339555,,331.04478,356.933481,473.507449,685.992325,320.260814,336.074661,390.821043,354.836604,362.107169,705.323642,284.78524,532.393031,286.155917,384.023693,543.636001,373.842725
3605,Allumettes,10.2,4.1,5.9,8.3,0,1,3.2,2.2,1.3,0,6.2,2.2,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,26.2,2.8,-29,,39.7,-,3.2,0,0,0,0,0,0,7.67988,0,0.518049,0,4.5024,0,0.019225,1.047531,6.10298,0,0,5.714285,0,3.533914,0,4.215819,0,0,0.080821,0,29.903294,0,0.085811,27.704172,0.154436,0,0.130193,10.542151,44.666882,0,0.080821,0,13.168523,0,0,13.790478,0.604642,25.802744,6.314442,48.367517,0,9.794811,0,4.910294,2.07210536,54.60426492,0.023649,3.56699231,0.088746,0,2.426265948,2.066293854,1.822926485,2.768088177,1.292110709,0,3.91891089,2.55199551,12.14605903,1.7268732,1.21735914,0.62712,4.117994,0.382634,2.442995,0,4.645534,0,0,0,0,8.305678,6.47801367,9.150327,39.123284,0,48.87936,0.117583,13.429632,0.38529,111.868879,0.207322,0,0.017506,0.017506,0.017506,0.017506,0.017506,0.029084,0.091646,0.268293,0.1,81.289515,25.294144,0.224484,0.166687,48.539851,0.284833,0.299461,0.143018,61.873781,0.311976,0.646735,0.391327,89.900166,0.972717,85.858979,0.92579,0.837991,1.723694,0.61499,0.628248,2.012037,0.951929,61.447494,0.498735,46.46134,1.227906,1.085503,0.63268,18.924236,1.561917,30.090493,3.419235,4.688238,7.106041,3.22572
37,Produits photographiques et cinématographiques,7.4,10,19.8,7.2,5.6,8.6,7.9,6.8,60.6,47.7,11.1,3.9,9.6,15.3,13.2,2.2,6,1.1,6.6,13.3,4.8,394.1,6.2,1.9,10.5,29.5,37.2,24.6,11.3,0.6,5.3,7.1,12.9,44.4,15.7,13.9,46.3,0.3,0,3.7,33.4,3.067898,17.414611,0,0,5.232472,18.456109,1.134817,7.707986,24.417545,3.913229,1.404639,7.500591,0.882313,31.875495,1.86717,6.474404,19.270443,12.570853,0.538021,2.142146,9.984608,5.21855,0.18373,31.656211,0.605352,0,1.300206,22.243378,0.047329,14.762237,13.218243,3.427536,45.235652,5.21855,26.177362,0.147545,20.577438,5.43693,4.360121,55.73836,7.646119,2.160121,0.15938,8.309117,26.014821,290.067698,354.324528,15.99959826,5.00952395,12.12509396,39.30216064,4.300444791,2.119885479,15.6066438,5.558363793,0,4.524749512,10.79100802,0.18023645,3.02257613,2.95891991,0.74866225,5.40933134,5.92034408,0.687204,1.39178,3.003527,1.25272,12.955388,6.854967,0.069488,0.629655,0.588798,2.680419,9.81572,1.571815332,0.424998,62.296101,1.752404,21.983322,2.265848,5.487231,0.725995,21.409189,11.097481,1.925016,2.295291,33.636158,1.930371,0.73002,1.885149,23.173624,15.36996,4.445013,4.9,22.594138,6.890126,9.985462,17.005283,0.756836,39.118566,4.50645,8.201515,7.570998,2.158689,39.863374,8.996335,6.985819,4.580445,3.598878,6.928625,7.409209,3.054525,2.205759,87.056306,1.537373,2.529669,17.532593,10.676189,0.782443,0.258355,55.45289,0.081433,9.237593,10.983427,11.861885,1.026574,0.438839,77.952246,0.719879
380810,Insecticides,7.3,238.4,162.3,0.7,143.4,69.4,0.1,49.8,3.9,0,6.1,191.4,174.5,29.8,1.7,14.4,0.1,244.2,3.7,39.1,0.8,8.5,1.1,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,0,124.073375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318483,0,0,0,0,0,0.578438,0.530844,0,0.008877,0,0,0.3446067178,0.03925116695,0.1090421822,0.3341207474,0.05072544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.921323,196.529363,133.132964,,,
380840,Désinfectants,11.4,0.9,0,0,0,78.3,4.4,27.4,18.7,2,32.1,0,0,0.6,21.8,19.1,0,93.9,2.2,0,38.2,38.3,0.7,20.6,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,0,45.67917,0,0,0,0,0,0,0.121682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.608678,22.478381,4.209979,,,
39,Matières plastiques,1981.1,359.4,237.1,453.2,897.3,431.3,472.5,472.5,236.6,468.2,351.1,563,442.1,234,306.3,258,555.1,366,832.2,340.3,308.6,720.9,452.4,432.2,308.8,775,95.9,1083,777.3,399.7,514.6,718.2,577.6,470.3,511.6,450,529.2,621.8,1138.8,357.3,770.9,758.747483,923.579882,565.805743,1280.39623,756.076195,505.614852,341.885146,300.500557,638.425393,937.494698,619.624008,960.007326,579.26493,513.705241,1229.67012,2569.210689,740.507879,1254.642667,1249.994272,770.758818,1591.520247,437.078051,904.988046,955.833107,1623.973158,1434.744669,1390.881528,1110.937724,1239.645662,2202.629533,3267.149185,1138.329946,1744.473954,437.726112,1167.691095,2070.668717,1252.458836,2077.353156,2300.616872,2141.247392,2900.63142,3999.717321,1832.795289,2225.010767,1625.367249,2567.156666,2531.436848,2673.627805,2773.266437,4225.090252,2919.353962,3518.330488,3026.266005,1255.882999,1962.884534,1649.030543,2308.511298,2202.114294,2843.609237,2020.856722,1623.998754,1528.078462,1532.037531,2837.746699,2282.171441,1948.343444,2837.801944,2162.532795,2559.311605,2074.382959,2399.032962,1419.224467,1516.15418,1282.030997,1627.303427,1679.372352,2214.327093,1689.333784,3273.762161,1406.826994,1824.359282,1549.184998,2132.002426,2336.596433,1987.338666,1937.921777,2086.500018,3946.288247,3171.418599,3233.475819,2406.506509,3063.701986,2379.157772,1864.672159,1952.3,1891.85378,3269.48794,2463.316112,2714.392127,2254.697572,3032.685004,1927.789003,2469.732399,2911.104889,2536.423253,2913.009991,3170.434029,4143.492767,2570.204233,2833.523483,4933.862523,4060.933866,2831.525364,2826.270687,3110.853534,3439.886986,2891.496043,3384.93002,2743.741326,2507.236792,2934.680773,2913.823668,3925.7304,2883.533137,2526.580158,2911.541569,2823.664475,3093.695361,3649.33588,2781.797583
4011-12,Pneumatiques,591.8,298.1,137.3,668.1,342.2,271.1,393.3,446.2,582.7,127.2,536.4,421.4,523,184,483.4,118.7,350.8,376.1,348.5,318.9,285.5,161.7,154.4,377.9,363.1,545.6,-861.7,2935.3,780.2,819.9,600.5,212.4,500.2,794,220.9,410,524.2,655.2,450,684.8,493.5,648.248584,377.565486,369.305085,359.505705,606.296286,394.14948,280.86487,626.008303,617.187697,298.649674,406.701482,803.071431,596.831091,478.79772,470.88687,404.687213,427.942041,503.879255,648.516152,725.482162,325.644094,636.825057,341.963866,652.430195,726.666331,915.206541,804.305858,560.211166,622.55654,883.405261,1006.202087,600.625447,1715.91393,636.825057,719.658803,984.464847,909.41484,986.221121,629.081223,665.982348,879.791529,646.219036,516.478512,1110.115768,761.006461,668.370167,970.176386,524.3099162,1108.72366,1201.880331,371.0677329,544.2573554,1217.767918,903.0818926,997.7078461,1001.790017,868.1983191,1032.314317,453.0469073,895.8069135,918.5280725,659.7215744,870.3722338,845.7003507,1608.93126,1474.696991,957.699357,1334.994612,1349.183421,1106.74711,1195.73333,5.947775,762.544002,831.530062,862.977342,510.3195365,1331.359114,2146.144046,1019.999594,1308.593078,678.316622,1122.622769,1016.833651,1097.377733,657.10784,684.624576,1202.192485,412.247908,699.465972,923.379251,887.422684,684.382785,619.93808,15176.15181,1196.8,945.696786,1027.502273,698.177709,1900.681619,1230.05288,1166.085092,857.104657,512.929736,1624.766189,1003.328469,763.879137,914.595834,1087.406108,1161.336776,70.80435,1029.704955,1056.695891,1364.627253,1057.600281,3652.249742,2186.128536,965.27325,1424.708558,988.244969,1041.496217,1582.340445,2356.866839,82.604803,519.072091,638.763761,787.49205,1453.33592,1491.66011,1356.671436,265.406474
4013,Chambres à air,33.2,8.8,62,6.2,8.3,12.3,27,29.2,63.4,5.8,69.7,18.4,25,13.2,27.4,14.1,11.1,18.3,26.7,5.8,22.8,5.3,17.6,8.7,13.9,55.8,-60.1,236.2,30.6,40.4,47.8,63.5,53.6,27.5,37,24.4,80.5,47.1,91.7,25.8,22.9,17.074179,56.252031,16.315739,4.986387,6.764763,18.168308,0,27.736653,7.803165,0,4.482062,11.792612,2.242756,21.314564,0,115.004972,3.311561,38.215512,37.240202,17.494061,17.605644,6.279523,0.368343,3.215865,2.210866,4.008429,16.160905,28.697959,18.868512,73.651743,6.33734,68.124471,3.811798,6.279523,0.855175,11.25216,115.970768,4.772703,77.01278,37.050644,6.65546,98.997144,3.990489,5.27481,3.501998,8.257654,124.747782,63.44762758,22.99932634,2.488591,60.04561404,36.69559643,49.40445848,30.81638597,24.36627629,28.29931701,12.84917352,166.8507681,18.82058107,36.26518536,93.92262628,8.65406194,15.72319625,22.15669668,19.521749,29.604641,86.454112,17.733416,178.056247,27.915576,47.247524,9.95564,0,23.354655,161.131659,31.75296998,32.132728,20.845082,24.334589,60.184574,285.860072,56.22115,33.073982,30.393243,105.815297,30.678186,31.031985,8.332084,178.672374,16.911364,9.599078,21.347646,189.969782,18.914616,89.4,63.820265,81.250599,193.529082,50.000239,173.440951,99.076439,17.645412,34.353601,32.565452,36.543083,41.330962,23.076434,213.403607,268.374556,43.973084,13.967807,22.4636,114.954974,49.938966,38.674615,19.189557,252.177127,64.128997,4.587713,41.333812,16.033619,90.542982,17.224394,69.538282,98.736567,143.423808,109.929583,29.720477,15.85518,31.862898
